Location,Measure,Initial_Match,Num_Matches_Found,+-250_Text,Weights_Matches,Weight Values,Weight Result
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/46/AZ_Cottonwood.txt,1. Restrict NONE permits?*1.0,growth management,0,[],[],[[]],[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/46/AZ_Cottonwood.txt,1. Restrict NONE permits?*1.0,growth control,0,[],[],"[[], []]",[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/46/AZ_Cottonwood.txt,1. Restrict NONE permits?*1.0,growth rate,0,[],[],"[[], [], []]",[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/46/AZ_Cottonwood.txt,1. Restrict NONE permits?*1.0,development approvals,0,[],[],"[[], [], [], []]",[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/46/AZ_Cottonwood.txt,2. Restrict number of NONE authorized for construction?*1.0,growth management,0,[],[],[[]],[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/46/AZ_Cottonwood.txt,2. Restrict number of NONE authorized for construction?*1.0,growth control,0,[],[],"[[], []]",[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/46/AZ_Cottonwood.txt,2. Restrict number of NONE authorized for construction?*1.0,growth rate,0,[],[],"[[], [], []]",[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/46/AZ_Cottonwood.txt,2. Restrict number of NONE authorized for construction?*1.0,development approvals,0,[],[],"[[], [], [], []]",[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/46/AZ_Cottonwood.txt,3. Restrict number of NONE?*1.0,growth management,0,[],[],[[]],[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/46/AZ_Cottonwood.txt,3. Restrict number of NONE?*1.0,growth control,0,[],[],"[[], []]",[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/46/AZ_Cottonwood.txt,3. Restrict number of NONE?*1.0,growth rate,0,[],[],"[[], [], []]",[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/46/AZ_Cottonwood.txt,3. Restrict number of NONE?*1.0,development approvals,0,[],[],"[[], [], [], []]",[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/46/AZ_Cottonwood.txt,4. Restrict number of NONE units?*1.0,growth management,0,[],[],[[]],[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/46/AZ_Cottonwood.txt,4. Restrict number of NONE units?*1.0,growth control,0,[],[],"[[], []]",[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/46/AZ_Cottonwood.txt,4. Restrict number of NONE units?*1.0,growth rate,0,[],[],"[[], [], []]",[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/46/AZ_Cottonwood.txt,4. Restrict number of NONE units?*1.0,development approvals,0,[],[],"[[], [], [], []]",[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/46/AZ_Cottonwood.txt,4. Restrict number of NONE units?*1.0,minimum additional lot area,0,[],[],"[[], [], [], [], []]",[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/46/CA_Corcoran.txt,1. Restrict NONE permits?*1.0,growth management,0,[],[],[[]],[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/46/CA_Corcoran.txt,1. Restrict NONE permits?*1.0,growth control,0,[],[],"[[], []]",[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/46/CA_Corcoran.txt,1. Restrict NONE permits?*1.0,growth rate,0,[],[],"[[], [], []]",[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/46/CA_Corcoran.txt,1. Restrict NONE permits?*1.0,development approvals,0,[],[],"[[], [], [], []]",[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/46/CA_Corcoran.txt,2. Restrict number of NONE authorized for construction?*1.0,growth management,0,[],[],[[]],[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/46/CA_Corcoran.txt,2. Restrict number of NONE authorized for construction?*1.0,growth control,0,[],[],"[[], []]",[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/46/CA_Corcoran.txt,2. Restrict number of NONE authorized for construction?*1.0,growth rate,0,[],[],"[[], [], []]",[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/46/CA_Corcoran.txt,2. Restrict number of NONE authorized for construction?*1.0,development approvals,0,[],[],"[[], [], [], []]",[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/46/CA_Corcoran.txt,3. Restrict number of NONE?*1.0,growth management,0,[],[],[[]],[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/46/CA_Corcoran.txt,3. Restrict number of NONE?*1.0,growth control,0,[],[],"[[], []]",[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/46/CA_Corcoran.txt,3. Restrict number of NONE?*1.0,growth rate,0,[],[],"[[], [], []]",[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/46/CA_Corcoran.txt,3. Restrict number of NONE?*1.0,development approvals,0,[],[],"[[], [], [], []]",[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/46/CA_Corcoran.txt,4. Restrict number of NONE units?*1.0,growth management,0,[],[],[[]],[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/46/CA_Corcoran.txt,4. Restrict number of NONE units?*1.0,growth control,0,[],[],"[[], []]",[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/46/CA_Corcoran.txt,4. Restrict number of NONE units?*1.0,growth rate,0,[],[],"[[], [], []]",[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/46/CA_Corcoran.txt,4. Restrict number of NONE units?*1.0,development approvals,0,[],[],"[[], [], [], []]",[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/46/CA_Corcoran.txt,4. Restrict number of NONE units?*1.0,minimum additional lot area,0,[],[],"[[], [], [], [], []]",[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/46/CA_Glendora.txt,1. Restrict NONE permits?*1.0,growth management,0,[],[],[[]],[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/46/CA_Glendora.txt,1. Restrict NONE permits?*1.0,growth control,0,[],[],"[[], []]",[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/46/CA_Glendora.txt,1. Restrict NONE permits?*1.0,growth rate,0,[],[],"[[], [], []]",[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/46/CA_Glendora.txt,1. Restrict NONE permits?*1.0,development approvals,0,[],[],"[[], [], [], []]",[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/46/CA_Glendora.txt,2. Restrict number of NONE authorized for construction?*1.0,growth management,0,[],[],[[]],[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/46/CA_Glendora.txt,2. Restrict number of NONE authorized for construction?*1.0,growth control,0,[],[],"[[], []]",[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/46/CA_Glendora.txt,2. Restrict number of NONE authorized for construction?*1.0,growth rate,0,[],[],"[[], [], []]",[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/46/CA_Glendora.txt,2. Restrict number of NONE authorized for construction?*1.0,development approvals,0,[],[],"[[], [], [], []]",[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/46/CA_Glendora.txt,3. Restrict number of NONE?*1.0,growth management,0,[],[],[[]],[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/46/CA_Glendora.txt,3. Restrict number of NONE?*1.0,growth control,0,[],[],"[[], []]",[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/46/CA_Glendora.txt,3. Restrict number of NONE?*1.0,growth rate,0,[],[],"[[], [], []]",[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/46/CA_Glendora.txt,3. Restrict number of NONE?*1.0,development approvals,0,[],[],"[[], [], [], []]",[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/46/CA_Glendora.txt,4. Restrict number of NONE units?*1.0,growth management,0,[],[],[[]],[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/46/CA_Glendora.txt,4. Restrict number of NONE units?*1.0,growth control,0,[],[],"[[], []]",[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/46/CA_Glendora.txt,4. Restrict number of NONE units?*1.0,growth rate,0,[],[],"[[], [], []]",[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/46/CA_Glendora.txt,4. Restrict number of NONE units?*1.0,development approvals,0,[],[],"[[], [], [], []]",[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/46/CA_Glendora.txt,4. Restrict number of NONE units?*1.0,minimum additional lot area,0,[],[],"[[], [], [], [], []]",[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/46/CA_Martinez.txt,1. Restrict NONE permits?*1.0,growth management,2,"[""entation of the transportation systems management (tsm) programs: a. the purposes of this chapter are as set forth below: 1. to promote maximum efficiency in the existing transportation system and to further the transportation goals of the measure c growth management program contra costa's congestion management program and the bay area clean air plan by: (a) promoting and encouraging the use of transit ride-sharing bicycling walking flexible work hours and telecommuting as alternatives to solo d"", ' reflect an ongoing commitment to expand tsm efforts beyond employer-based trip reduction programs in order to achieve traffic congestion management and air quality goals. 3. to comply with applicable state and federal laws as well as with measure c growth management program require pertaining to tsm. b. the goal of this chapter is to ensure the continuation of a proactive tsm program effort aimed at reducing vehicle trips vehicle emissions and traffic congestion in the most efficient and cost e']","[['growth management', 'maximum'], ['growth management']]","[[[3.0, 2.0], [3.0]]]","[0, 0]"
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/46/CA_Martinez.txt,1. Restrict NONE permits?*1.0,growth control,0,[],[],"[[[3.0, 2.0], [3.0]], []]",[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/46/CA_Martinez.txt,1. Restrict NONE permits?*1.0,growth rate,0,[],[],"[[[3.0, 2.0], [3.0]], [], []]",[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/46/CA_Martinez.txt,1. Restrict NONE permits?*1.0,development approvals,0,[],[],"[[[3.0, 2.0], [3.0]], [], [], []]",[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/46/CA_Martinez.txt,2. Restrict number of NONE authorized for construction?*1.0,growth management,2,"[""entation of the transportation systems management (tsm) programs: a. the purposes of this chapter are as set forth below: 1. to promote maximum efficiency in the existing transportation system and to further the transportation goals of the measure c growth management program contra costa's congestion management program and the bay area clean air plan by: (a) promoting and encouraging the use of transit ride-sharing bicycling walking flexible work hours and telecommuting as alternatives to solo d"", ' reflect an ongoing commitment to expand tsm efforts beyond employer-based trip reduction programs in order to achieve traffic congestion management and air quality goals. 3. to comply with applicable state and federal laws as well as with measure c growth management program require pertaining to tsm. b. the goal of this chapter is to ensure the continuation of a proactive tsm program effort aimed at reducing vehicle trips vehicle emissions and traffic congestion in the most efficient and cost e']","[['growth management', 'maximum'], ['growth management']]","[[[3.0, 2.0], [3.0]]]","[0, 0]"
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/46/CA_Martinez.txt,2. Restrict number of NONE authorized for construction?*1.0,growth control,0,[],[],"[[[3.0, 2.0], [3.0]], []]",[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/46/CA_Martinez.txt,2. Restrict number of NONE authorized for construction?*1.0,growth rate,0,[],[],"[[[3.0, 2.0], [3.0]], [], []]",[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/46/CA_Martinez.txt,2. Restrict number of NONE authorized for construction?*1.0,development approvals,0,[],[],"[[[3.0, 2.0], [3.0]], [], [], []]",[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/46/CA_Martinez.txt,3. Restrict number of NONE?*1.0,growth management,2,"[""entation of the transportation systems management (tsm) programs: a. the purposes of this chapter are as set forth below: 1. to promote maximum efficiency in the existing transportation system and to further the transportation goals of the measure c growth management program contra costa's congestion management program and the bay area clean air plan by: (a) promoting and encouraging the use of transit ride-sharing bicycling walking flexible work hours and telecommuting as alternatives to solo d"", ' reflect an ongoing commitment to expand tsm efforts beyond employer-based trip reduction programs in order to achieve traffic congestion management and air quality goals. 3. to comply with applicable state and federal laws as well as with measure c growth management program require pertaining to tsm. b. the goal of this chapter is to ensure the continuation of a proactive tsm program effort aimed at reducing vehicle trips vehicle emissions and traffic congestion in the most efficient and cost e']","[['growth management', 'maximum'], ['growth management']]","[[[3.0, 2.0], [3.0]]]","[0, 0]"
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/46/CA_Martinez.txt,3. Restrict number of NONE?*1.0,growth control,0,[],[],"[[[3.0, 2.0], [3.0]], []]",[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/46/CA_Martinez.txt,3. Restrict number of NONE?*1.0,growth rate,0,[],[],"[[[3.0, 2.0], [3.0]], [], []]",[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/46/CA_Martinez.txt,3. Restrict number of NONE?*1.0,development approvals,0,[],[],"[[[3.0, 2.0], [3.0]], [], [], []]",[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/46/CA_Martinez.txt,4. Restrict number of NONE units?*1.0,growth management,2,"[""entation of the transportation systems management (tsm) programs: a. the purposes of this chapter are as set forth below: 1. to promote maximum efficiency in the existing transportation system and to further the transportation goals of the measure c growth management program contra costa's congestion management program and the bay area clean air plan by: (a) promoting and encouraging the use of transit ride-sharing bicycling walking flexible work hours and telecommuting as alternatives to solo d"", ' reflect an ongoing commitment to expand tsm efforts beyond employer-based trip reduction programs in order to achieve traffic congestion management and air quality goals. 3. to comply with applicable state and federal laws as well as with measure c growth management program require pertaining to tsm. b. the goal of this chapter is to ensure the continuation of a proactive tsm program effort aimed at reducing vehicle trips vehicle emissions and traffic congestion in the most efficient and cost e']","[['growth management', 'maximum'], ['growth management']]","[[[3.0, 2.0], [3.0]]]","[0, 0]"
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/46/CA_Martinez.txt,4. Restrict number of NONE units?*1.0,growth control,0,[],[],"[[[3.0, 2.0], [3.0]], []]",[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/46/CA_Martinez.txt,4. Restrict number of NONE units?*1.0,growth rate,0,[],[],"[[[3.0, 2.0], [3.0]], [], []]",[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/46/CA_Martinez.txt,4. Restrict number of NONE units?*1.0,development approvals,0,[],[],"[[[3.0, 2.0], [3.0]], [], [], []]",[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/46/CA_Martinez.txt,4. Restrict number of NONE units?*1.0,minimum additional lot area,0,[],[],"[[[3.0, 2.0], [3.0]], [], [], [], []]",[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/46/CA_MenloPark.txt,1. Restrict NONE permits?*1.0,growth management,0,[],[],[[]],[]
/restricted/projectnb/trucks/William/Mleczko_and_Desmond/nzlud/municipal_codes_all/46/CA_MenloPark.txt,1. Restrict NONE permits?*1.0,growth control,0,[],[],"[[], []]",[]
