muni,restrict_sf_permit,restrict_mf_permit,limit_sf_units,limit_mf_units,limit_mf_dwellings,limit_mf_dwelling_units,min_lot_size,max_density,open_space,inclusionary,council_nz,planning_nz,countybrd_nz,pubhlth_nz,site_plan_nz,env_rev_nz,council_rz,planning_rz,zoning_rz,countybrd_rz,countyzone_rz,townmeet_rz,env_rev_rz,adu,half_acre_less,half_acre_more,one_acre_more,two_acre_more,max_den_cat1,max_den_cat2,max_den_cat3,max_den_cat4,max_den_cat5,height_ft_median,height_ft_mode,height_st_median,height_st_mode,parking_median,parking_mode,mf per,last_date,timestamp
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/AK_Anchorage.txt,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,20.0,20.0,2.0,1.0,2.0,1.0,0.32432432432432434,43634.0,2022-04-27 10:17:10
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/AK_Homer.txt,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0.0,1.0,1.0,1.0,1.0,1.0,35.0,35.0,,,1.0,1.0,0.42857142857142855,43577.0,2022-04-27 10:17:12
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/AK_Kenai.txt,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0.0,1.0,1.0,1.0,1.0,0.0,35.0,35.0,10.5,10.5,2.0,2.0,0.38461538461538464,43635.0,2022-04-27 10:17:13
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/AK_Palmer.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0.0,1.0,1.0,1.0,1.0,0.0,10.0,10.0,4.0,4.0,2.0,1.0,0.2,43669.0,2022-04-27 10:17:13
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/AK_Petersburg.txt,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,1.0,1.0,30.0,30.0,2.5,3.0,2.0,2.0,0.5,41275.0,2022-04-27 10:17:13
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/AK_Sitka.txt,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0.0,1.0,1.0,1.0,0.0,1.0,16.0,16.0,1.0,1.0,2.0,2.0,0.4,43282.0,2022-04-27 10:17:13
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/AK_Yakutat.txt,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,1.0,0.0,35.0,35.0,1.0,1.0,2.0,2.0,0.0,42186.0,2022-04-27 10:17:13
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/AL_Athens.txt,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0.0,1.0,1.0,1.0,1.0,0.0,12.0,10.0,2.0,2.0,2.0,2.0,0.2857142857142857,43409.0,2022-04-27 10:17:13
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/AL_Auburn.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1.0,1.0,1.0,1.0,0.0,0.0,35.0,45.0,2.0,2.0,2.0,2.0,0.058823529411764705,43557.0,2022-04-27 10:17:14
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/AL_Bessemer.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,1.0,1.0,35.0,35.0,,,4.25,1.0,0.2857142857142857,42871.0,2022-10-21 02:01:58
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/AL_Birmingham.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0.0,1.0,0.0,1.0,1.0,0.0,45.0,45.0,3.0,3.0,3.0,1.0,0.42857142857142855,43465.0,2022-04-27 10:17:14
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/AL_Chickasaw.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,0.0,1.0,35.0,35.0,3.0,3.0,1.5,2.0,0.6666666666666666,42451.0,2022-04-27 10:17:14
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/AL_Citronelle.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,1.0,0.0,35.0,35.0,2.0,2.0,2.0,2.0,0.0,42817.0,2022-04-27 10:17:14
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/AL_Clanton.txt,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0.0,1.0,0.0,1.0,1.0,1.0,50.0,35.0,10.5,10.5,2.0,2.0,0.0,41834.0,2022-10-21 02:01:58
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/AL_Decatur.txt,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0.0,0.0,1.0,1.0,1.0,0.0,35.0,35.0,3.0,3.0,1.5,1.0,0.38461538461538464,43039.0,2022-04-27 10:17:15
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/AL_Dothan.txt,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0.0,1.0,1.0,1.0,1.0,1.0,20.0,20.0,3.0,3.0,1.0,1.0,0.2727272727272727,42935.0,2022-04-27 10:17:15
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/AL_Enterprise.txt,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0.0,1.0,1.0,0.0,1.0,1.0,16.0,16.0,,,2.0,2.0,0.1111111111111111,43466.0,2022-04-27 10:17:15
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/AL_Eufaula.txt,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,0.0,0.0,40.0,45.0,2.25,2.5,1.5,1.0,0.5,43097.0,2022-04-27 10:17:15
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/AL_Fairhope.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1.0,1.0,1.0,1.0,1.0,0.0,37.5,55.0,2.5,3.0,1.0,1.0,0.2777777777777778,43626.0,2022-04-27 10:17:15
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/AL_Foley.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,1.0,0.0,50.0,50.0,2.0,2.0,2.0,2.0,0.3,43528.0,2022-04-27 10:17:16
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/AL_Fultondale.txt,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,30.0,35.0,2.0,1.0,1.2,1.0,0.625,27926.0,2022-04-27 10:17:16
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/AL_Guntersville.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1,1,1,1,0.0,1.0,1.0,1.0,1.0,0.0,25.0,25.0,2.0,2.0,1.0,1.0,0.36363636363636365,42996.0,2022-10-21 02:01:58
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/AL_Hartselle.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0.0,1.0,1.0,1.0,0.0,0.0,35.0,35.0,3.0,3.0,2.0,2.0,0.25,43443.0,2022-04-27 10:17:16
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/AL_Huntsville.txt,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0.0,1.0,1.0,1.0,1.0,0.0,30.0,30.0,2.0,2.0,1.5,1.0,0.2857142857142857,43524.0,2022-04-27 10:17:16
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/AL_Lincoln.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1.0,1.0,0.0,1.0,0.0,0.0,35.0,35.0,,,2.0,1.0,0.125,27926.0,2022-04-27 10:17:17
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/AL_Madison.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0.0,1.0,1.0,1.0,1.0,1.0,35.0,35.0,2.0,2.0,1.5,2.0,0.42857142857142855,43677.0,2022-10-08 13:10:31
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/AL_Mobile.txt,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0.0,1.0,1.0,1.0,1.0,0.0,32.0,35.0,3.0,2.0,2.0,2.0,0.3333333333333333,43452.0,2022-04-27 10:17:17
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/AL_Monroeville.txt,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0.0,1.0,1.0,0.0,1.0,1.0,35.0,35.0,2.5,2.5,2.0,2.0,0.5714285714285714,43473.0,2022-04-27 10:17:17
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/AL_MountainBrook.txt,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0.0,1.0,1.0,1.0,0.0,0.0,35.0,35.0,4.0,2.5,2.0,2.0,0.14285714285714285,43347.0,2022-04-27 10:17:17
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/AL_Oneonta.txt,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,1.0,1.0,259.0,18.0,2.5,6.0,1.0,1.0,0.36363636363636365,43344.0,2022-04-27 10:17:17
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/AL_Opelika.txt,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0.0,1.0,1.0,1.0,1.0,0.0,30.0,30.0,2.0,2.0,2.0,2.0,0.25,44470.0,2022-10-08 12:02:52
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/AL_Opp.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0.0,1.0,1.0,1.0,1.0,1.0,55.0,65.0,3.0,3.0,2.0,1.0,0.6666666666666666,41366.0,2022-04-27 10:17:18
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/AL_Prattville.txt,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0.0,1.0,1.0,1.0,1.0,0.0,35.0,35.0,2.0,2.0,2.0,2.0,0.5714285714285714,43586.0,2022-04-27 10:17:18
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/AL_RainbowCity.txt,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,1.0,0.0,35.0,35.0,,,1.0,1.0,0.3333333333333333,41694.0,2022-04-27 10:17:18
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/AL_Roanoke.txt,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0.0,1.0,0.0,1.0,0.0,0.0,,,3.0,3.0,2.0,2.0,0.4,34463.0,2022-04-27 10:17:18
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/AL_Scottsboro.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0.0,1.0,1.0,1.0,1.0,1.0,55.0,65.0,4.0,3.0,2.0,1.0,0.6666666666666666,43405.0,2022-04-27 10:17:18
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/AL_Southside.txt,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0.0,1.0,1.0,1.0,1.0,1.0,29.5,45.0,3.0,3.0,1.0,1.0,0.375,44442.0,2022-04-27 10:17:18
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/AL_Talladega.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,1.0,0.0,45.0,45.0,3.0,3.0,1.0,1.0,0.2857142857142857,41341.0,2022-04-27 10:17:18
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/AL_Trussville.txt,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,1.0,0.0,80.0,80.0,3.0,3.0,2.0,2.0,0.35,43263.0,2022-04-27 10:17:19
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/AL_Valley.txt,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0.0,1.0,0.0,1.0,1.0,1.0,35.0,35.0,0.5,0.5,5.0,5.0,0.45454545454545453,43437.0,2022-04-27 10:17:19
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/AL_VestaviaHills.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0.0,1.0,0.0,1.0,0.0,1.0,35.0,40.0,2.5,3.0,2.0,2.0,0.3076923076923077,43711.0,2022-04-27 10:17:19
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/AR_Bentonville.txt,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,38.5,30.0,1.0,1.0,2.0,2.0,0.3,43712.0,2022-04-27 10:17:19
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/AR_Bryant.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,1,0.0,1.0,1.0,1.0,0.0,0.0,22.5,20.0,2.0,2.0,2.0,2.0,0.0,43452.0,2022-04-27 10:17:19
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/AR_CherokeeVillage.txt,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0.0,1.0,0.0,1.0,1.0,0.0,40.0,40.0,2.0,2.0,2.0,2.0,0.5,43046.0,2022-04-27 10:17:19
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/AR_Clarksville.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0.0,1.0,1.0,1.0,1.0,0.0,20.0,25.0,25.0,35.0,2.0,2.0,0.3333333333333333,42471.0,2022-04-27 10:17:19
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/AR_Conway.txt,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0.0,1.0,1.0,1.0,1.0,0.0,35.0,35.0,4.0,2.0,2.0,2.0,0.5,43613.0,2022-04-27 10:17:20
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/AR_Fayetteville.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,3.0,2.0,3.0,2.0,0.5625,43501.0,2022-04-27 10:17:20
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/AR_ForrestCity.txt,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,1.0,0.0,35.0,35.0,2.25,2.5,2.0,2.0,0.6,41716.0,2022-04-27 10:17:20
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/AR_Greenwood.txt,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,35.0,35.0,2.5,2.5,1.5,1.0,0.3,40970.0,2022-04-27 10:17:20
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/AR_HotSprings.txt,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0,1.0,1.0,1.0,0.0,0.0,35.0,60.0,3.0,3.0,2.0,2.0,0.2222222222222222,43466.0,2022-04-27 10:17:20
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/AR_Jacksonville.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1.0,1.0,0.0,1.0,1.0,0.0,17.5,10.0,2.5,2.5,1.0,1.0,0.46153846153846156,43454.0,2022-04-27 10:17:20
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/AR_Malvern.txt,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.0,1.0,0.0,1.0,1.0,0.0,35.0,35.0,2.0,2.0,1.25,2.0,0.3333333333333333,42716.0,2022-04-27 10:17:21
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/AR_NorthLittleRock.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,1.0,1.0,45.0,35.0,3.0,3.0,2.0,1.5,0.125,43693.0,2022-04-27 10:17:21
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/AR_PineBluff.txt,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0.0,1.0,1.0,1.0,1.0,1.0,35.0,35.0,2.5,2.0,2.0,2.0,0.875,43178.0,2022-04-27 10:17:21
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/AR_Rogers.txt,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1,1.0,1.0,1.0,1.0,1.0,1.0,50.0,40.0,3.0,3.0,2.0,2.0,0.45454545454545453,43536.0,2022-04-27 10:17:21
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/AR_SiloamSprings.txt,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,1.0,1.0,1.0,1.0,1.0,35.0,35.0,,,1.0,1.0,0.14285714285714285,43651.0,2022-04-27 10:17:21
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/AR_Springdale.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0.0,1.0,1.0,1.0,1.0,1.0,35.0,60.0,2.0,2.0,2.25,1.0,0.4090909090909091,43081.0,2022-04-27 10:17:22
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/AR_Trumann.txt,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0.0,1.0,1.0,1.0,1.0,1.0,10.0,10.0,,,2.0,2.0,0.5714285714285714,27926.0,2022-04-27 10:17:22
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/AZ_ApacheJunction.txt,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0.0,1.0,1.0,1.0,1.0,1.0,35.0,35.0,,,2.0,2.0,0.29411764705882354,43101.0,2022-04-27 10:17:23
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/AZ_Avondale.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,30.0,2.0,2.0,1.0,1.0,0.631578947368421,43136.0,2022-04-27 10:17:23
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/AZ_Benson.txt,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,30.0,30.0,2.5,2.0,1.0,1.0,0.4,42027.0,2022-04-27 10:17:23
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/AZ_CasaGrande.txt,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1.0,1.0,1.0,1.0,1.0,1.0,32.5,30.0,,,2.0,2.0,0.3333333333333333,43515.0,2022-04-27 10:17:23
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/AZ_CaveCreek.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1.0,1.0,0.0,1.0,0.0,0.0,25.0,25.0,2.0,2.0,2.0,2.0,0.45,43558.0,2022-04-27 10:17:23
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/AZ_ChinoValley.txt,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,1.0,32.0,32.0,,,2.0,1.0,0.2,43678.0,2022-04-27 10:17:23
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/AZ_Cottonwood.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,0.0,1.0,1.0,1.0,0.0,0.0,25.0,35.0,2.0,2.0,1.7,1.0,0.1,43588.0,2022-04-27 10:17:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/AZ_Douglas.txt,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0.0,1.0,1.0,0.0,1.0,1.0,25.0,25.0,,,1.5,2.0,0.5,43418.0,2022-04-27 10:17:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/AZ_Eagar.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,1.0,1.0,1.0,0.0,1.0,0.0,30.0,30.0,2.0,2.0,2.0,2.0,0.0,43312.0,2022-04-27 10:17:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/AZ_ElMirage.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0.0,1.0,0.0,1.0,1.0,1.0,27.0,15.0,2.0,2.0,2.25,2.0,0.3333333333333333,43557.0,2022-04-27 10:17:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/AZ_Florence.txt,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0.0,1.0,0.0,1.0,1.0,0.0,50.0,40.0,3.0,3.0,1.5,2.0,0.3333333333333333,43621.0,2022-04-27 10:17:24
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/AZ_Gilbert.txt,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0.0,1.0,1.0,1.0,1.0,0.0,25.0,15.0,2.0,36.0,5.0,0.5,0.35714285714285715,43576.0,2022-04-27 10:17:25
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/AZ_Glendale.txt,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,15.0,,,2.0,1.0,0.21739130434782608,43550.0,2022-04-27 10:17:25
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/AZ_Goodyear.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0.0,1.0,1.0,1.0,1.0,1.0,22.5,12.0,1.0,1.0,2.0,2.0,0.4,43479.0,2022-04-27 10:17:25
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/AZ_Guadalupe.txt,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0.0,1.0,1.0,0.0,1.0,1.0,30.0,30.0,,,2.0,2.0,0.8,42929.0,2022-04-27 10:17:25
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/AZ_Holbrook.txt,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,25.0,25.0,4.5,3.0,0.501,0.002,0.25,40778.0,2022-04-27 10:17:25
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/AZ_Kingman.txt,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0.0,1.0,1.0,1.0,1.0,1.0,40.0,50.0,2.0,2.0,2.0,2.0,0.25,43557.0,2022-04-27 10:17:25
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/AZ_LakeHavasuCity.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0.0,1.0,1.0,1.0,1.0,1.0,30.0,30.0,,,1.0,1.0,0.5625,43599.0,2022-04-27 10:17:26
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/AZ_Marana.txt,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,10.0,4.0,4.0,2.0,1.0,,43680.0,2022-04-27 10:17:26
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/AZ_Mesa.txt,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,30.0,30.0,2.0,2.0,2.0,1.0,0.36666666666666664,43506.0,2022-04-27 10:17:26
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/AZ_OroValley.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,1.0,1.0,1.0,0.0,0.0,1.0,20.0,20.0,1.0,1.0,2.0,1.0,0.3,43677.0,2022-04-27 10:17:26
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/AZ_Peoria.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,30.0,30.0,2.5,2.0,2.0,1.0,0.25,43165.0,2022-04-27 10:17:26
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/AZ_Phoenix.txt,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0.0,1.0,1.0,1.0,1.0,1.0,48.0,30.0,2.0,2.0,2.0,1.0,0.5128205128205128,44038.0,2022-04-27 10:17:26
